,name,fraction,vote,reason_no_show
338,Tobias Winkler,CDU/CSU,no,
339,Elisabeth Winkelmeier,CDU/CSU,abstain,
340,Klaus,CDU/CSU,no_show,
341,Klaus Wiener,CDU/CSU,no,
342,Annette Widmann,CDU/CSU,abstain,
343,Kai Whittaker,CDU/CSU,abstain,
344,Sabine Weiss,CDU/CSU,abstain,
345,Maria,CDU/CSU,no,
346,Anja Weisgerber,CDU/CSU,no,
347,Nina Warken,CDU/CSU,no,
348,Marco Wanderwitz,CDU/CSU,abstain,
349,Johann Wadephul,CDU/CSU,no,
350,Christoph de Vries,CDU/CSU,no_show,
351,Oliver Vogt,CDU/CSU,no,
352,Kerstin Vieregge,CDU/CSU,no,
353,Volker Ullrich,CDU/CSU,no_show,
354,Markus Uhl,CDU/CSU,no,
355,Astrid Timmermann,CDU/CSU,no,
356,Antje Tillmann,CDU/CSU,abstain,
357,Alexander Throm,CDU/CSU,no,
358,Hans,CDU/CSU,no,
359,Hermann,CDU/CSU,no,
360,Christina Stumpp,CDU/CSU,no,
361,Max Straubinger,CDU/CSU,no,
362,Stephan Stracke,CDU/CSU,no,
363,Gero Storjohann,CDU/CSU,no_show,fell_ill
364,Diana Stöcker,CDU/CSU,no,
365,Dieter Stier,CDU/CSU,no,
366,Christian von Stetten,CDU/CSU,no,
367,Johannes Steiniger,CDU/CSU,no,
368,Albert Stegemann,CDU/CSU,no,
369,Wolfgang Stefinger,CDU/CSU,no,
370,Katrin Staffler,CDU/CSU,no,
371,Jens Spahn,CDU/CSU,no,
372,Tino Sorge,CDU/CSU,no,
373,Björn Simon,CDU/CSU,no,
374,Thomas Silberhorn,CDU/CSU,no,
375,Detlef Seif,CDU/CSU,no,
376,Armin Schwarz,CDU/CSU,no,
377,Felix Schreiner,CDU/CSU,no,
378,Nadine Schön,CDU/CSU,no_show,
379,Patrick Schnieder,CDU/CSU,no,
380,Jana Schimke,CDU/CSU,no,
381,Andreas Scheuer,CDU/CSU,no_show,
382,Christiane Schenderlein,CDU/CSU,no,
383,Wolfgang Schäuble,CDU/CSU,no,
384,Catarina dos Santos,CDU/CSU,no,
385,Albert Rupprecht,CDU/CSU,no,
386,Erwin Rüddel,CDU/CSU,no,
387,Thomas Röwekamp,CDU/CSU,abstain,
388,Stefan Rouenhoff,CDU/CSU,no,
389,Norbert Röttgen,CDU/CSU,abstain,
390,Lars Rohwer,CDU/CSU,no,
391,Josef Rief,CDU/CSU,no,
392,Markus Reichel,CDU/CSU,no,
393,Henning Rehbaum,CDU/CSU,no,
394,Peter Ramsauer,CDU/CSU,no,
395,Alois Rainer,CDU/CSU,no,
396,Alexander Radwan,CDU/CSU,no,
397,Kerstin Radomski,CDU/CSU,no,
398,Thomas Rachel,CDU/CSU,abstain,
399,Martin Plum,CDU/CSU,no,
400,Christoph Ploß,CDU/CSU,no,
401,Stephan Pilsinger,CDU/CSU,no,
402,Henning Otte,CDU/CSU,no,
403,Josef Oster,CDU/CSU,no_show,
404,Florian Oßner,CDU/CSU,no,
405,Moritz Oppelt,CDU/CSU,no,
406,Wilfried Oellers,CDU/CSU,no,
407,Petra Nicolaisen,CDU/CSU,no,
408,Stefan Nacke,CDU/CSU,abstain,
409,Stefan Müller,CDU/CSU,no,
410,Carsten Müller,CDU/CSU,no,
411,Sepp Müller,CDU/CSU,no,
412,Florian Müller,CDU/CSU,no,
413,Axel Müller,CDU/CSU,no,
414,Maximilian Mörseburg,CDU/CSU,no,
415,Dietrich Monstadt,CDU/CSU,no,
416,Mathias Middelberg,CDU/CSU,no,
417,Jan Metzler,CDU/CSU,no,
418,Friedrich Merz,CDU/CSU,no_show,
419,Michael Meister,CDU/CSU,no,
420,Volker Mayer,CDU/CSU,no,
421,Stephan Mayer,CDU/CSU,no,
422,Andreas Mattfeldt,CDU/CSU,no_show,
423,Yvonne Magwas,CDU/CSU,abstain,
424,Klaus Mack,CDU/CSU,no,
425,Daniela Ludwig,CDU/CSU,no,
426,Jan,CDU/CSU,no,
427,Bernhard Loos,CDU/CSU,no,
428,Patricia Lips,CDU/CSU,no,
429,Carsten Linnemann,CDU/CSU,no,
430,Andrea Lindholz,CDU/CSU,no,
431,Andreas Lenz,CDU/CSU,no,
432,Katja Leikert,CDU/CSU,no,
433,Paul Lehrieder,CDU/CSU,no,
434,Jens Lehmann,CDU/CSU,no,
435,Silke Launert,CDU/CSU,no,
436,Armin Laschet,CDU/CSU,abstain,
437,Ulrich Lange,CDU/CSU,no,
438,Tilman Kuban,CDU/CSU,no,
439,Günter Krings,CDU/CSU,no,
440,Gunther Krichbaum,CDU/CSU,no_show,
441,Carsten Körber,CDU/CSU,no,
442,Markus Koob,CDU/CSU,no,
443,Anne König,CDU/CSU,no,
444,Jens Koeppen,CDU/CSU,no,
445,Axel Knoerig,CDU/CSU,no,
446,Julia Klöckner,CDU/CSU,no,
447,Volkmar Klein,CDU/CSU,no,
448,Ottilie Klein,CDU/CSU,no,
449,Georg Kippels,CDU/CSU,no,
450,Michael Kießling,CDU/CSU,no,
451,Roderich Kiesewetter,CDU/CSU,abstain,
452,Ronja Kemmer,CDU/CSU,no,
453,Anja Karliczek,CDU/CSU,abstain,
454,Ingmar Jung,CDU/CSU,no,
455,Andreas Jung,CDU/CSU,no,
456,Thomas Jarzombek,CDU/CSU,no,
457,Anne Janssen,CDU/CSU,no,
458,Erich Irlstorfer,CDU/CSU,no,
459,Hubert Hüppe,CDU/CSU,no,
460,Franziska Hoppermann,CDU/CSU,no,
461,Hendrik Hoppenstedt,CDU/CSU,no,
462,Alexander Hoffmann,CDU/CSU,no,
463,Christian Hirte,CDU/CSU,no,
464,Susanne Hierl,CDU/CSU,no,
465,Ansgar Heveling,CDU/CSU,no,
466,Marc Henrichmann,CDU/CSU,no_show,
467,Michael Hennrich,CDU/CSU,no,
468,Mark Helfrich,CDU/CSU,no,
469,Thomas Heilmann,CDU/CSU,no,
470,Mechthild Heil,CDU/CSU,abstain,
471,Stefan Heck,CDU/CSU,no,
472,Matthias Hauer,CDU/CSU,no,
473,Jürgen Hardt,CDU/CSU,no,
474,Florian Hahn,CDU/CSU,no,
475,Christian Haase,CDU/CSU,no,
476,Olav Gutting,CDU/CSU,no,
477,Fritz Güntzler,CDU/CSU,no,
478,Serap Güler,CDU/CSU,abstain,
479,Monika Grütters,CDU/CSU,abstain,
480,Oliver Grundmann,CDU/CSU,no,
481,Manfred Grund,CDU/CSU,no_show,
482,Markus Grübel,CDU/CSU,no,
483,Michael Grosse,CDU/CSU,no,
484,Hermann Gröhe,CDU/CSU,abstain,
485,Inge Gräßle,CDU/CSU,abstain,
486,Fabian Gramling,CDU/CSU,no,
487,Jonas Geissler,CDU/CSU,no,
488,Thomas Gebhart,CDU/CSU,no,
489,Ingo Gädechens,CDU/CSU,no,
490,Michael Frieser,CDU/CSU,no,
491,Hans,CDU/CSU,no_show,
492,Thorsten Frei,CDU/CSU,no,
493,Enak Ferlemann,CDU/CSU,no,
494,Uwe Feiler,CDU/CSU,no_show,
495,Hermann Färber,CDU/CSU,no,
496,Thomas Erndl,CDU/CSU,no,
497,Martina Englhardt,CDU/CSU,no,
498,Alexander Engelhard,CDU/CSU,no,
499,Ralph Edelhäußer,CDU/CSU,no,
500,Hansjörg Durz,CDU/CSU,no,
501,Michael Donth,CDU/CSU,no,
502,Alexander Dobrindt,CDU/CSU,no_show,
503,Astrid Damerow,CDU/CSU,no,
504,Mario Czaja,CDU/CSU,no,
505,Gitta Connemann,CDU/CSU,no,
506,Yannick Bury,CDU/CSU,no,
507,Marlon Bröhr,CDU/CSU,no_show,
508,Carsten Brodesser,CDU/CSU,no,
509,Ralph Brinkhaus,CDU/CSU,no_show,
510,Michael Breilmann,CDU/CSU,no,
511,Heike Brehmer,CDU/CSU,no_show,
512,Sebastian Brehm,CDU/CSU,no,
513,Silvia Breher,CDU/CSU,no,
514,Helge Braun,CDU/CSU,abstain,
515,Reinhard Brandl,CDU/CSU,no,
516,Michael Brand,CDU/CSU,no,
517,Simone Borchardt,CDU/CSU,no,
518,Steffen Bilger,CDU/CSU,no,
519,Marc Biadacz,CDU/CSU,no,
520,Peter Beyer,CDU/CSU,no_show,
521,André Berghegger,CDU/CSU,no,
522,Thomas Bareiß,CDU/CSU,no,
523,Dorothee Bär,CDU/CSU,no,
524,Peter Aumer,CDU/CSU,no,
525,Artur Auernhammer,CDU/CSU,no_show,
526,Philipp Amthor,CDU/CSU,no,
527,Norbert Maria Altenkamp,CDU/CSU,no,
528,Stephan Albani,CDU/CSU,no,
529,Knut Abraham,CDU/CSU,no,
530,Katrin Zschau,SPD,yes,
531,Armand Zorn,SPD,yes,
532,Jens Zimmermann,SPD,yes,
533,Stefan Zierke,SPD,yes,
534,Gülistan Yüksel,SPD,yes,
535,Herbert Wollmann,SPD,yes,
536,Dirk Wiese,SPD,yes,
537,Bernd Westphal,SPD,yes,
538,Lena Werner,SPD,no_show,
539,Joe Weingarten,SPD,no_show,
540,Melanie Wegling,SPD,yes,maternity_protection
541,Carmen Wegge,SPD,yes,
542,Hannes Walter,SPD,yes,
543,Maja Wallstein,SPD,yes,
544,Carolin Wagner,SPD,yes,
545,Dirk Vöpel,SPD,yes,
546,Marja,SPD,yes,
547,Frank Ullrich,SPD,yes,
548,Derya Türk,SPD,yes,
549,Anja Troff,SPD,yes,
550,Carsten Träger,SPD,yes,
551,Markus Töns,SPD,yes,
552,Michael Thews,SPD,yes,
553,Claudia Tausend,SPD,yes,
554,Ruppert Stüwe,SPD,yes,
555,Nadja Sthamer,SPD,no_show,
556,Mathias Stein,SPD,yes,
557,Ralf Stegner,SPD,yes,
558,Martina Stamm,SPD,yes,
559,Svenja Stadler,SPD,yes,
560,Lina Seitzl,SPD,yes,
561,Rita Schwarzelühr,SPD,yes,
562,Andreas Schwarz,SPD,no_show,
563,Stefan Schwartze,SPD,yes,
564,Frank Schwabe,SPD,yes,
565,Svenja Schulze,SPD,no_show,
566,Michael Schrodi,SPD,yes,
567,Christian Schreider,SPD,yes,
568,Johannes Schraps,SPD,yes,
569,Olaf Scholz,SPD,no_show,
570,Carsten Schneider,SPD,yes,
571,Daniel Schneider,SPD,yes,
572,Dagmar Schmidt,SPD,yes,
573,Uwe Schmidt,SPD,yes,
574,Nils Schmid,SPD,yes,
575,Christoph Schmid,SPD,yes,
576,Timo Schisanowski,SPD,yes,
577,Peggy Schierenbeck,SPD,yes,
578,Udo Schiefner,SPD,yes,
579,Marianne Schieder,SPD,yes,
580,Nina Scheer,SPD,yes,
581,Johannes Schätzl,SPD,yes,
582,Rebecca Schamber,SPD,yes,
583,Axel Schäfer,SPD,no_show,
584,Ingo Schäfer,SPD,yes,
585,Johann Saathoff,SPD,yes,
586,Sarah Ryglewski,SPD,no_show,
587,Bernd Rützel,SPD,yes,
588,Tina Rudolph,SPD,yes,
589,Thorsten Rudolph,SPD,yes,
590,Michael Roth,SPD,no_show,
591,Jessica Rosenthal,SPD,yes,
592,Martin Rosemann,SPD,yes,
593,Sebastian Roloff,SPD,yes,
594,Dennis Rohde,SPD,yes,
595,Sönke Rix,SPD,yes,
596,Daniel Rinkert,SPD,yes,
597,Andreas Rimkus,SPD,no_show,
598,Ye,SPD,yes,
599,Achim Post,SPD,yes,
600,Sabine Poschmann,SPD,yes,
601,Jan Plobner,SPD,no_show,
602,Andreas Philippi,SPD,yes,
603,Christian Petry,SPD,no_show,
604,Jens Peick,SPD,yes,
605,Natalie Pawlik,SPD,yes,
606,Mathias Papendieck,SPD,yes,
607,Wiebke Papenbrock,SPD,yes,
608,Christos Pantazis,SPD,yes,
609,Aydan Özoğuz,SPD,yes,
610,Mahmut Özdemir,SPD,yes,
611,Josephine Ortleb,SPD,yes,
612,Lennard Oehl,SPD,yes,
613,Jörg Nürnberger,SPD,yes,
614,Dietmar Nietan,SPD,yes,
615,Brian Nickholz,SPD,yes,
616,Rasha Nasr,SPD,yes,
617,Rolf Mützenich,SPD,yes,
618,Michelle Müntefering,SPD,yes,
619,Detlef Müller,SPD,yes,
620,Michael Müller,SPD,yes,
621,Bettina Müller,SPD,no_show,
622,Siemtje Möller,SPD,yes,
623,Claudia Moll,SPD,yes,
624,Susanne Mittag,SPD,yes,
625,Matthias Mieves,SPD,yes,
626,Matthias Miersch,SPD,yes,
627,Kathrin Michel,SPD,no_show,
628,Robin Mesarosch,SPD,yes,
629,Takis Mehmet Ali,SPD,yes,
630,Andreas Mehltretter,SPD,yes,
631,Katja Mast,SPD,no_show,
632,Franziska Mascheck,SPD,yes,
633,Parsa Marvi,SPD,yes,
634,Dorothee Martin,SPD,yes,
635,Zanda Martens,SPD,yes,
636,Kaweh Mansoori,SPD,yes,
637,Holger Mann,SPD,yes,
638,Erik von Malottki,SPD,yes,
639,Isabel Mackensen,SPD,no_show,
640,Tanja Machalet,SPD,yes,
641,Heiko Maas,SPD,no_show,
642,Bettina Lugk,SPD,yes,
643,Helge Lindh,SPD,yes,
644,Esra Limbacher,SPD,yes,
645,Luiza Licina,SPD,yes,
646,Kevin Leiser,SPD,yes,
647,Sylvia Lehmann,SPD,yes,
648,Karl Lauterbach,SPD,yes,
649,Andreas Larem,SPD,yes,
650,Sarah Lahrkamp,SPD,yes,
651,Kevin Kühnert,SPD,yes,
652,Martin Kröber,SPD,yes,
653,Dunja Kreiser,SPD,yes,
654,Anette Kramme,SPD,yes,
655,Simona Koß,SPD,yes,
656,Bärbel Kofler,SPD,yes,
657,Tim Klüssendorf,SPD,yes,
658,Annika Klose,SPD,yes,
659,Lars Klingbeil,SPD,yes,
660,Kristian Klinck,SPD,yes,
661,Helmut Kleebank,SPD,yes,
662,Cansel Kiziltepe,SPD,yes,
663,Franziska Kersten,SPD,yes,
664,Gabriele Katzmarek,SPD,no_show,
665,Anna Kassautzki,SPD,yes,
666,Carlos Kasper,SPD,yes,
667,Macit Karaahmetoğlu,SPD,yes,
668,Elisabeth Kaiser,SPD,yes,
669,Oliver Kaczmarek,SPD,yes,
670,Josip Juratovic,SPD,yes,
671,Frank Junge,SPD,yes,
672,Markus Hümpfer,SPD,yes,
673,Verena Hubertz,SPD,yes,
674,Jasmina Hostert,SPD,yes,
675,Thomas Hitschler,SPD,no_show,
676,Nadine Heselhaus,SPD,yes,
677,Anke Hennig,SPD,yes,
678,Wolfgang Hellmich,SPD,yes,
679,Gabriela Heinrich,SPD,yes,
680,Frauke Heiligenstadt,SPD,yes,
681,Hubertus Heil,SPD,yes,
682,Dirk Heidenblut,SPD,yes,
683,Sebastian Hartmann,SPD,yes,
684,Metin Hakverdi,SPD,yes,
685,Rita Hagl,SPD,yes,
686,Bettina Hagedorn,SPD,yes,
687,Uli Grötsch,SPD,no_show,
688,Kerstin Griese,SPD,yes,
689,Timon Gremmels,SPD,yes,
690,Angelika Glöckner,SPD,yes,
691,Martin Gerster,SPD,yes,
692,Michael Gerdes,SPD,yes,
693,Manuel Gava,SPD,yes,
694,Fabian Funke,SPD,yes,
695,Edgar Franke,SPD,yes,
696,Sebastian Fiedler,SPD,no_show,
697,Johannes Fechner,SPD,yes,
698,Ariane Fäscher,SPD,yes,
699,Saskia Esken,SPD,yes,
700,Wiebke Esdar,SPD,yes,
701,Heike Engelhardt,SPD,yes,
702,Sonja Eichwede,SPD,no_show,maternity_protection
703,Axel Echeverria,SPD,no_show,
704,Falko Droßmann,SPD,yes,
705,Felix Döring,SPD,yes,
706,Sabine Dittmar,SPD,yes,
707,Esther Dilcher,SPD,yes,
708,Jan Dieren,SPD,yes,
709,Martin Diedenhofen,SPD,yes,
710,Karamba Diaby,SPD,yes,
711,Hakan Demir,SPD,yes,
712,Daniela De Ridder,SPD,yes,
713,Bernhard Daldrup,SPD,yes,
714,Jürgen Coße,SPD,yes,
715,Lars Castellucci,SPD,yes,
716,Isabel Cademartori,SPD,yes,
717,Katrin Budde,SPD,yes,
718,Leni Breymaier,SPD,yes,
719,Jakob Blankenburg,SPD,yes,
720,Bengt Bergt,SPD,yes,
721,Jürgen Berghahn,SPD,yes,
722,Holger Becker,SPD,yes,
723,Bärbel Bas,SPD,yes,
724,Alexander Bartz,SPD,yes,
725,Sören Bartol,SPD,yes,
726,Nezahat Baradari,SPD,yes,
727,Daniel Baldy,SPD,yes,
728,Ulrike Bahr,SPD,yes,
729,Heike Baehrens,SPD,yes,
730,Johannes Arlt,SPD,yes,
731,Niels Annen,SPD,yes,
732,Dagmar Andres,SPD,yes,
733,Reem Alabali,SPD,yes,
734,Adis Ahmetovic,SPD,yes,
735,Sanae Abdi,SPD,yes,
